file_id,s0_0_rms_mean,s0_0_rms_max,s0_0_crest_mean,s0_0_crest_max,s0_0_kurtosis_mean,s0_0_kurtosis_max,s0_0_band_0_mean,s0_0_band_0_max,s0_0_band_1_mean,s0_0_band_1_max,s0_0_band_2_mean,s0_0_band_2_max,s0_0_band_3_mean,s0_0_band_3_max,s0_0_band_4_mean,s0_0_band_4_max,s0_1_rms_mean,s0_1_rms_max,s0_1_crest_mean,s0_1_crest_max,s0_1_kurtosis_mean,s0_1_kurtosis_max,s0_1_band_0_mean,s0_1_band_0_max,s0_1_band_1_mean,s0_1_band_1_max,s0_1_band_2_mean,s0_1_band_2_max,s0_1_band_3_mean,s0_1_band_3_max,s0_1_band_4_mean,s0_1_band_4_max,s0_speed,s1_0_rms_mean,s1_0_rms_max,s1_0_crest_mean,s1_0_crest_max,s1_0_kurtosis_mean,s1_0_kurtosis_max,s1_0_band_0_mean,s1_0_band_0_max,s1_0_band_1_mean,s1_0_band_1_max,s1_0_band_2_mean,s1_0_band_2_max,s1_0_band_3_mean,s1_0_band_3_max,s1_0_band_4_mean,s1_0_band_4_max,s1_1_rms_mean,s1_1_rms_max,s1_1_crest_mean,s1_1_crest_max,s1_1_kurtosis_mean,s1_1_kurtosis_max,s1_1_band_0_mean,s1_1_band_0_max,s1_1_band_1_mean,s1_1_band_1_max,s1_1_band_2_mean,s1_1_band_2_max,s1_1_band_3_mean,s1_1_band_3_max,s1_1_band_4_mean,s1_1_band_4_max,s1_speed
Train159.csv,0.23386182425489413,0.4142891065835655,3.8018177402985813,6.186676339831544,3.6754305190052676,16.838126464382647,0.0021022543502785115,0.017793289394632195,0.023132361920420487,0.10558928215725857,0.0034646098043781574,0.012774773012603794,0.020128785691927484,0.17639847323144356,0.00459647833934705,0.023683530888796447,1.1382155807280472,2.412347292267117,5.6719052720915,12.743647609441775,37.892024083065124,275.0790614441123,0.008096081686033176,0.028792127422058982,0.2609311480875644,0.9597260561743252,0.03880817275114929,0.23135942066728676,0.2642510849423958,1.005787710944564,0.04788607827608962,0.19990753879838516,11.749556524425826,0.21442103762450082,0.40929334787158567,4.634355475049055,7.2437206077729295,4.0092911105333,12.235254140774366,0.0022077875207536833,0.013997117707146258,0.019655012294802113,0.0720552346698861,0.003373797725616176,0.009097879970770426,0.012876142046499334,0.08961367428033817,0.004772849941998248,0.029346703703366374,1.3518318346859288,2.1597216239610137,5.460772605441761,12.417518987333096,38.7943879560551,266.3206526403796,0.014756759751043751,0.05086676429511028,0.3900968373802222,1.1871240285225042,0.058548191151557016,0.23284662535340195,0.40662658642924826,1.2384086813513282,0.06637152965286867,0.21806176199930533,11.749556524425826
Train16.csv,0.23269256430933763,0.45404739877224326,4.1851422044001785,8.245321222034475,4.660691223288635,16.838661145368505,1.2007515721778292e-05,5.004849894030528e-05,8.906729796776021e-05,0.0003161132838988411,0.0026448283142040197,0.017060873624148196,0.023062659612282987,0.08956498073514868,0.009825833605281602,0.05834711067217929,1.229036022516036,2.509596172505022,7.663542305439977,36.02706847060928,75.86966201471768,921.7016780366398,0.05758728970436928,0.20539660188563988,0.0313651250915893,0.11206996896019104,0.01167525039035292,0.04210787606678965,0.013184866140365953,0.05637444309734316,0.3572494033364837,1.1863169131771505,2.314306588144481,0.2257313617120429,0.4932556369476795,4.744900990870375,8.472095452704023,5.781238668434067,20.620672261481896,1.596971815545931e-05,7.136935122192685e-05,9.749754767285576e-05,0.00045677273086889463,0.0028594540289286364,0.01815680345126862,0.025502389512653236,0.12102757560444168,0.010369986285353893,0.08135543611195789,1.3464784045446327,2.314300889428721,5.768772097899264,11.974727001967645,64.27576233831238,844.4261406369566,0.08675886729121765,0.3017349989942341,0.04045210083325979,0.1490198042448123,0.014876275139185423,0.050465919746364385,0.017206661243522357,0.060904739664611456,0.4260971330006772,1.3143413641783344,2.314306588144481
Train160.csv,0.4221259029268267,1.2684266199743492,6.793547299926308,14.238270448009787,11.928915970215655,53.017252610352514,0.014010302309925582,0.11083717376734761,0.14284708630880535,1.3406600632409171,0.038070361852663215,0.1655060420824653,0.007025197614133466,0.03432400350003839,0.015870930333198016,0.08892406746095663,1.4198866372371792,3.104516030766309,5.682810458349168,12.634063913555426,18.99200257150375,105.39048326022616,0.019398371892137625,0.08102303406112052,0.029211537310629858,0.13402908010540726,0.5156054709383775,2.3196019039618188,0.3762951212091642,1.672954557184447,0.15518315482233308,0.4861350910682494,10.147344271095031,0.4152811087090432,0.914805566722223,6.702403015223409,12.325057383625628,10.375352219398158,34.01916121779614,0.01344486634270984,0.14547940683015342,0.10803550108261122,0.399768608540968,0.0391427444272999,0.18664970275871232,0.007670304012118441,0.029303423137002342,0.012717739537548602,0.036275615197834114,1.60057280519792,2.871315990332368,5.97365576155058,15.287886423191326,20.78538832481877,119.22997357899574,0.02643667863432249,0.12633569657808486,0.03778860198040207,0.10022774179252626,0.6484315966591957,1.3132133864763356,0.48245139422036415,1.0604462041086007,0.1992949846290236,0.48318391239837866,10.147344271095031
Train161.csv,0.07010770579908665,0.12744748623547544,3.3802378360452923,7.818368769671519,15.22815625369346,37.66998832981591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3525257362937095,2.6985798147165423,5.445833077680387,9.574751937196034,21.283028240100272,64.42786729865557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05257776559541463,0.1351038792748533,4.11789196241976,10.491307899679965,14.385384391728852,39.72575477519391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4569435278851894,2.0503238821912904,5.53666790938252,10.457342154525444,20.507035802725284,67.13049175979306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train162.csv,0.07162575898238885,0.12883710451680702,3.7251945157982496,11.647436162240535,16.04185906734095,51.41005088748035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420876403988227,2.837027865571339,5.503268634505401,11.211668434669162,27.881769132589497,125.52373232486828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05530686685202022,0.1350142355760093,4.577147287939004,8.478183866088742,16.766135495658958,55.48939734927357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5263604964974582,2.7932832580830613,5.715757308003924,14.760101820876773,28.34101573440707,138.47993878379643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train163.csv,0.4608142066270161,1.6312800795606326,5.073822850062378,7.847644652974183,5.326690476491288,16.55931791064369,0.027597271413038374,0.4179978306712187,0.2228157721628051,2.5106214830060036,0.021937424708175224,0.14032765620971513,0.026579162310667228,0.18716036513584736,0.050699193295496645,0.345964877291153,1.2712325343666144,2.9115623968471778,5.140887149674717,9.158579071645848,21.746465039915226,89.90342888309125,0.014155774472027023,0.12715129787585652,0.4292185652319364,1.487675977064614,0.03228335167363566,0.24052356573669723,0.39345841720384417,1.2936414427927119,0.08857342637302221,0.36794502463128315,12.906709818498067,0.4328406189521832,1.1654192551161429,5.734739673634675,12.253144047359493,7.448890656150931,23.920748015496727,0.031285042460501525,0.5261547160103204,0.11684521616582436,1.1132855689609578,0.019379988504922403,0.11462214481455543,0.020796006328175957,0.10544340320195268,0.031541648336356407,0.09729515676782516,1.3907578330908943,2.3550794827002877,5.053461142367678,16.479981582856958,23.843438546419733,149.7522988146507,0.013654759850621333,0.10011713711528336,0.5159226250236197,1.3680399771011644,0.02890834903846634,0.17009247592094767,0.4799239143760367,1.256091318383607,0.09346725386156887,0.33264064375118524,12.906709818498067
Train164.csv,0.7555630189218068,1.6617761943664267,5.391185977506323,8.778145819403116,4.735260811626199,8.234180371142921,0.15878528086668914,0.6438208107540393,0.19963768920825542,1.6326130597756425,0.059941489578631,0.20661743124640183,0.16000493122827317,0.6679286604475485,0.06384309074219333,0.15657327232397802,1.2406135650614165,3.304016162327659,5.976743741098171,16.596919765215713,19.21675870764938,82.73623125372436,0.042906165296010636,0.3441852933240701,0.39462426366135533,2.1023713420745613,0.26763009978599284,1.4439713100796543,0.20369427972667636,0.9709463627250351,0.03970838310708919,0.16579602320085282,18.514452705155847,0.8274467904544764,1.5862927156473134,5.155829309254443,8.520957771771917,4.702371060497741,9.152821702755125,0.33326748372158843,2.2115411977500443,0.12445758703526864,0.3895469324087752,0.059837258322372855,0.22229478816317896,0.14401260042457753,0.5165165362710838,0.06839098724957253,0.1896701340715853,1.6225780361006397,4.232663422765431,5.182816590117119,11.742517185902264,16.788234177405215,54.05386531850316,0.07418234966518027,0.678569750411215,0.5051036214792097,1.2305113514580048,0.373778799635876,1.0468999513074702,0.26015575524386303,0.7855143013158733,0.07376798969775626,0.48250951135858205,18.514452705155847
Train165.csv,0.07157369971929294,0.12819829798043206,3.7137209132359157,8.44882728911005,17.223984854174404,56.90401414861207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3919108518202097,2.9815846600222295,5.145311752690138,9.819933093054729,17.757640535980393,57.141416974462565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05529253459778527,0.13507812314670578,4.3530313913648335,7.614735135913391,14.14688569257583,24.68817102841242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525951633438931,2.7977365653220208,5.118811978611539,7.35784009713363,18.4581132941262,41.3830197758816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Train166.csv,0.1727261788909513,0.22444458597035033,4.151405762729607,8.810812049443856,4.229820278448257,25.764034990061,0.00033276682161350316,0.0016934145242106843,0.007759352447882672,0.029729497628745896,0.0032844763313418382,0.011536024283979172,0.003286847860051493,0.011040875427750577,0.0012044201033748602,0.003150632847357945,1.3483476484103927,2.971937192853759,5.518118736859634,10.803093324390993,26.270058998192624,102.84951108060304,0.01740070990633228,0.09479114529921236,0.014814776440638394,0.07897483856545646,0.548427922652493,2.265378129576669,0.35957882083301584,1.7901526134507955,0.1561740735494431,0.7147262633229756,8.901179185171081,0.16984023879887766,0.23946891346791097,4.609516452355272,10.468902935668362,5.446965280694794,34.497155635616544,0.00040121955121786223,0.0013350997935862026,0.008359241873718982,0.04073450237154515,0.004439082826990809,0.021596104714674436,0.002929901812454446,0.009931110321855464,0.0014858014388217625,0.0030131697805878895,1.4302882629724305,2.7320907588474053,6.251244832132306,18.870646977088754,29.246083337443572,125.06262206842875,0.023649644712661753,0.08233892931063182,0.019767731251974313,0.06365342585629974,0.6085670953612545,1.8027181411559106,0.4205661393429878,1.3705261600498344,0.16411178175656171,0.5588521557911758,8.901179185171081
Train167.csv,0.28705096371943334,0.7729655665911775,5.098266618332925,9.96504508308057,5.934150160600231,25.84894968955784,0.01920289302066915,0.07465678944673143,0.0518030595234546,0.40349178196350394,0.006288145957207076,0.04418969190499095,0.008213660768198662,0.03658017419884451,0.0070146086013370135,0.026703144984403775,1.3108766785577504,2.911612500912623,5.598288771313905,23.50138761278613,26.787949233406,178.9677711939644,0.010743844399477662,0.0505882854618869,0.4635828224521958,2.263278599460885,0.014230980076341175,0.08510530348213222,0.43091794351635554,2.082750379297883,0.08046296982529061,0.3696627102704456,14.212216098989826,0.3212822805510694,0.745391135396004,4.759785427068323,11.235765205098357,5.172730775379783,19.455599699139956,0.0258411899049871,0.1813102385139139,0.06622055578825767,0.5621212635688477,0.007062419534645581,0.04496415058807541,0.007105407045717955,0.02055430394240874,0.009726267322341713,0.0723079366777815,1.4719391092759244,2.550137793567249,5.1120076473880225,12.755865562034359,22.801825997223247,153.1011552958045,0.01607093198240052,0.03953708683480804,0.5605949556164889,1.8294640411213676,0.025455187531763623,0.08425748152983238,0.5346430958245275,1.7273244854564787,0.09892016997207165,0.2875092365229787,14.212216098989826
Train168.csv,0.4436716211822976,0.9368428470216958,5.799575836392634,10.311305523562687,9.419353459132175,32.799517755260105,0.012357221037594067,0.10957959764179244,0.15542777742483765,0.6409014027984362,0.039933513304761206,0.3203899708268568,0.011103194909604184,0.06162455574856201,0.013787873205455542,0.05601016456737595,1.3057321692370443,3.0394366458161253,6.147447237141998,16.44504435961128,19.792185338636347,103.05751010288398,0.018360005110923873,0.10245069751758014,0.034068071245958995,0.12726623552788313,0.41763474925450694,2.459793355723953,0.2883569787316854,1.7681821675708336,0.12845226751879024,0.5239395611548197,9.96932068739161,0.4260844176236337,0.866643434260523,6.285642400688213,12.661987357932677,9.875051847423862,45.87161742365112,0.0037786330161155347,0.030992010620167647,0.12482971541599586,0.4873272334420717,0.02680131728208302,0.14628607768124668,0.009032171699139245,0.03401642545645795,0.011998517857136896,0.04524897398025716,1.4768077985541415,2.617522323598825,5.944531550335832,17.436183672895236,24.153161863457157,82.38525542536905,0.01807977591139283,0.06389874963169676,0.03120255009859486,0.09299503215940232,0.48753853914486023,1.9523073203906973,0.3671401561636408,1.5325462637641378,0.14793979460227652,0.4122431936011948,9.96932068739161
Train169.csv,0.5207786940287521,0.9261734932282404,5.574974205955264,10.078283511475393,5.719107373422208,19.572011653492698,0.04468922190815792,0.34922408005505706,0.1414236505825917,0.6719896746577471,0.02836451189886622,0.13379937786649704,0.036707697862078156,0.15630653000729905,0.053899360161925494,0.20982667525753398,1.3031408140007823,2.192656835070586,6.422502310438196,16.610760146302784,42.62714783692415,640.169727219736,0.02146402148234576,0.05659909512552529,0.3652917805014603,1.0920227900773065,0.03695028948542915,0.20880548513809405,0.3516526584975923,0.9962144162498229,0.07864052704422726,0.23301711738626366,16.200146117011368,0.649374982452303,1.4076910741349344,5.391609591412441,9.764333582669122,5.346673365200069,10.268224422210235,0.05160846286787506,0.17873661883863629,0.3024606681617983,1.4517516798486285,0.042090878510508065,0.12527429766323034,0.05110516893404072,0.3277358568499459,0.06279449275754959,0.1981382180896571,1.5236823951829437,2.5483568069995655,6.266917852792197,18.256645526239,32.347189356482275,250.07761374845944,0.03653217318806069,0.10737876885737849,0.5513046766653737,1.3161572148547631,0.05484243148584766,0.12630770097312363,0.5350638613862958,1.363661841136585,0.10765182049614946,0.3630664258484261,16.200146117011368
